General : Start date,"6/7/2019"
Strain : Time at removal,,s
Specimen properties : Specimen label,"AbaPanu#8"
Specimen properties : Thickness,"10.10000",mm
Specimen properties : Width,"10.08000",mm
Modulus (Automatic) : X-intercept at Modulus (Automatic),"0.13169",mm/mm
Modulus (Automatic) : Y-intercept at Modulus (Automatic),"-726.39279",MPa
Modulus (Automatic) : Modulus (Automatic),"5,515.94482",MPa
Poisson's ratio (Chord) : Poisson's ratio (Chord),
Poisson's ratio (Chord) : X-intercept at Poisson's ratio (Chord),,mm/mm
Poisson's ratio (Chord) : Y-intercept at Poisson's ratio (Chord),,mm/mm
Specimen properties : Final thickness,"10.10000",mm
Specimen properties : Final width,"10.08000",mm
Specimen properties : Final anvil height,"10.03000",mm
Strain : Compressive strain (Extension) gauge length,"10.03000",mm

Time,Extension,Load,Compressive stress,Compressive extension,Compressive strain (Extension)
(s),(mm),(N),(MPa),(mm),(mm/mm)
"82.30000","1.36889","5,391.04492","52.95306","1.36889","0.13648"
"82.40000","1.36924","5,403.42480","53.07466","1.36924","0.13651"
"82.50000","1.36968","5,419.82715","53.23577","1.36968","0.13656"
"82.60000","1.37013","5,438.08398","53.41510","1.37013","0.13660"
"82.70000","1.37058","5,455.65527","53.58769","1.37058","0.13665"
"82.80000","1.37100","5,471.97900","53.74803","1.37100","0.13669"
"82.90000","1.37142","5,487.95850","53.90498","1.37142","0.13673"
"83.00000","1.37184","5,504.11328","54.06366","1.37184","0.13677"
"83.10000","1.37229","5,521.54346","54.23487","1.37229","0.13682"
"83.20000","1.37273","5,538.65723","54.40297","1.37273","0.13686"
"83.30000","1.37315","5,555.13916","54.56486","1.37315","0.13690"
"83.40000","1.37352","5,570.71338","54.71783","1.37352","0.13694"
"83.50000","1.37383","5,581.12402","54.82010","1.37383","0.13697"
"83.60000","1.37421","5,594.86426","54.95506","1.37421","0.13701"
"83.70000","1.37465","5,611.66553","55.12009","1.37465","0.13705"
"83.80000","1.37512","5,629.91602","55.29935","1.37512","0.13710"
"83.90000","1.37557","5,649.37451","55.49048","1.37557","0.13715"
"84.00000","1.37603","5,667.69678","55.67045","1.37603","0.13719"
"84.10000","1.37646","5,684.95020","55.83992","1.37646","0.13723"
"84.20000","1.37688","5,700.14160","55.98913","1.37688","0.13728"
"84.30000","1.37731","5,718.06006","56.16513","1.37731","0.13732"
"84.40000","1.37774","5,734.98340","56.33136","1.37774","0.13736"
"84.50000","1.37818","5,751.75342","56.49609","1.37818","0.13741"
"84.60000","1.37855","5,766.97314","56.64558","1.37855","0.13744"
"84.70000","1.37885","5,778.54248","56.75922","1.37885","0.13747"
"84.80000","1.37920","5,790.57373","56.87740","1.37920","0.13751"
"84.90000","1.37963","5,807.06885","57.03942","1.37963","0.13755"
"85.00000","1.38008","5,825.79102","57.22331","1.38008","0.13760"
"85.10000","1.38055","5,843.99268","57.40210","1.38055","0.13764"
"85.20000","1.38100","5,862.68604","57.58571","1.38100","0.13769"
"85.30000","1.38143","5,879.82178","57.75402","1.38143","0.13773"
"85.40000","1.38186","5,896.83154","57.92110","1.38186","0.13777"
"85.50000","1.38231","5,914.24658","58.09216","1.38231","0.13782"
"85.60000","1.38274","5,930.96875","58.25641","1.38274","0.13786"
"85.70000","1.38315","5,947.76904","58.42143","1.38315","0.13790"
"85.80000","1.38348","5,960.84521","58.54987","1.38348","0.13793"
"85.90000","1.38381","5,972.56104","58.66495","1.38381","0.13797"
"86.00000","1.38418","5,986.53857","58.80224","1.38418","0.13800"
"86.10000","1.38463","6,003.75977","58.97140","1.38463","0.13805"
"86.20000","1.38512","6,023.66992","59.16696","1.38512","0.13810"
"86.30000","1.38562","6,045.15332","59.37798","1.38562","0.13815"
"86.40000","1.38606","6,063.15918","59.55484","1.38606","0.13819"
"86.50000","1.38647","6,079.28076","59.71319","1.38647","0.13823"
"86.60000","1.38688","6,095.14746","59.86904","1.38688","0.13827"
"86.70000","1.38730","6,112.03320","60.03490","1.38730","0.13831"
"86.80000","1.38770","6,128.67236","60.19834","1.38770","0.13836"
"86.90000","1.38813","6,144.70459","60.35581","1.38813","0.13840"
"87.00000","1.38849","6,159.92432","60.50531","1.38849","0.13843"
"87.10000","1.38882","6,171.85400","60.62249","1.38882","0.13847"
"87.20000","1.38919","6,186.40430","60.76540","1.38919","0.13850"
"87.30000","1.38964","6,203.14014","60.92979","1.38964","0.13855"
"87.40000","1.39014","6,223.74951","61.13223","1.39014","0.13860"
"87.50000","1.39062","6,244.29102","61.33399","1.39062","0.13865"
"87.60000","1.39106","6,262.02295","61.50816","1.39106","0.13869"
"87.70000","1.39149","6,278.81104","61.67306","1.39149","0.13873"
"87.80000","1.39191","6,295.50830","61.83707","1.39191","0.13877"
"87.90000","1.39232","6,312.19678","62.00099","1.39232","0.13882"
"88.00000","1.39273","6,328.36963","62.15985","1.39273","0.13886"
"88.10000","1.39314","6,343.98926","62.31327","1.39314","0.13890"
"88.20000","1.39347","6,359.01221","62.46083","1.39347","0.13893"
"88.30000","1.39380","6,370.58496","62.57450","1.39380","0.13896"
"88.40000","1.39421","6,385.84521","62.72440","1.39421","0.13900"
"88.50000","1.39469","6,405.48096","62.91727","1.39469","0.13905"
"88.60000","1.39517","6,425.21143","63.11107","1.39517","0.13910"
"88.70000","1.39564","6,444.66260","63.30212","1.39564","0.13915"
"88.80000","1.39609","6,463.65332","63.48866","1.39609","0.13919"
"88.90000","1.39647","6,479.66455","63.64593","1.39647","0.13923"
"89.00000","1.39686","6,494.36719","63.79034","1.39686","0.13927"
"89.10000","1.39727","6,511.09131","63.95461","1.39727","0.13931"
"89.20000","1.39773","6,528.43457","64.12497","1.39773","0.13935"
"89.30000","1.39817","6,547.50732","64.31231","1.39817","0.13940"
"89.40000","1.39850","6,560.85742","64.44344","1.39850","0.13943"
"89.50000","1.39882","6,573.24658","64.56513","1.39882","0.13946"
"89.60000","1.39921","6,587.41650","64.70432","1.39921","0.13950"
"89.70000","1.39967","6,605.90381","64.88590","1.39967","0.13955"
"89.80000","1.40015","6,626.37500","65.08698","1.40015","0.13960"
"89.90000","1.40062","6,646.24023","65.28210","1.40062","0.13964"
"90.00000","1.40106","6,663.97510","65.45630","1.40106","0.13969"
"90.10000","1.40143","6,679.73633","65.61111","1.40143","0.13972"
"90.20000","1.40184","6,695.82471","65.76914","1.40184","0.13976"
"90.30000","1.40226","6,711.92188","65.92725","1.40226","0.13981"
"90.40000","1.40272","6,731.13867","66.11601","1.40272","0.13985"
"90.50000","1.40316","6,749.24561","66.29386","1.40316","0.13990"
"90.60000","1.40349","6,763.52881","66.43416","1.40349","0.13993"
"90.70000","1.40382","6,775.07812","66.54760","1.40382","0.13996"
"90.80000","1.40421","6,790.43994","66.69849","1.40421","0.14000"
"90.90000","1.40467","6,809.22998","66.88306","1.40467","0.14005"
"91.00000","1.40515","6,829.13770","67.07860","1.40515","0.14009"
"91.10000","1.40561","6,848.66455","67.27040","1.40561","0.14014"
"91.20000","1.40604","6,866.42725","67.44487","1.40604","0.14018"
"91.30000","1.40644","6,882.35449","67.60131","1.40644","0.14022"
"91.40000","1.40686","6,899.26367","67.76740","1.40686","0.14027"
"91.50000","1.40729","6,916.28809","67.93462","1.40729","0.14031"
"91.60000","1.40773","6,934.06641","68.10925","1.40773","0.14035"
"91.70000","1.40820","6,953.20020","68.29719","1.40820","0.14040"
"91.80000","1.40855","6,969.29492","68.45528","1.40855","0.14043"
"91.90000","1.40886","6,980.29883","68.56336","1.40886","0.14046"
"92.00000","1.40923","6,993.91162","68.69707","1.40923","0.14050"
"92.10000","1.40967","7,012.07959","68.87553","1.40967","0.14055"
"92.20000","1.41013","7,031.27197","69.06404","1.41013","0.14059"
"92.30000","1.41060","7,050.82764","69.25613","1.41060","0.14064"
"92.40000","1.41106","7,070.46436","69.44901","1.41106","0.14068"
"92.50000","1.41148","7,087.69238","69.61823","1.41148","0.14073"
"92.60000","1.41191","7,105.86768","69.79675","1.41191","0.14077"
"92.70000","1.41233","7,122.69336","69.96202","1.41233","0.14081"
"92.80000","1.41277","7,140.11670","70.13316","1.41277","0.14085"
"92.90000","1.41317","7,158.11475","70.30994","1.41317","0.14089"
"93.00000","1.41348","7,170.10791","70.42775","1.41348","0.14093"
"93.10000","1.41381","7,181.88916","70.54346","1.41381","0.14096"
"93.20000","1.41421","7,196.56152","70.68758","1.41421","0.14100"
"93.30000","1.41468","7,216.35107","70.88197","1.41468","0.14105"
"93.40000","1.41515","7,236.58496","71.08071","1.41515","0.14109"
"93.50000","1.41560","7,255.73242","71.26878","1.41560","0.14114"
"93.60000","1.41603","7,273.45020","71.44282","1.41603","0.14118"
"93.70000","1.41645","7,290.59619","71.61123","1.41645","0.14122"
"93.80000","1.41687","7,307.28955","71.77520","1.41687","0.14126"
"93.90000","1.41735","7,327.43408","71.97307","1.41735","0.14131"
"94.00000","1.41780","7,347.44580","72.16963","1.41780","0.14136"
"94.10000","1.41820","7,364.65479","72.33867","1.41820","0.14140"
"94.20000","1.41849","7,375.57471","72.44592","1.41849","0.14143"
"94.30000","1.41882","7,387.93457","72.56733","1.41882","0.14146"
"94.40000","1.41922","7,402.27490","72.70818","1.41922","0.14150"
"94.50000","1.41969","7,422.24414","72.90434","1.41969","0.14154"
"94.60000","1.42015","7,442.62451","73.10452","1.42015","0.14159"
"94.70000","1.42062","7,462.79443","73.30264","1.42062","0.14164"
"94.80000","1.42107","7,481.87256","73.49003","1.42107","0.14168"
"94.90000","1.42149","7,500.13184","73.66938","1.42149","0.14172"
"95.00000","1.42192","7,517.81738","73.84309","1.42192","0.14177"
"95.10000","1.42232","7,534.09717","74.00300","1.42232","0.14181"
"95.20000","1.42272","7,550.44727","74.16360","1.42272","0.14185"
"95.30000","1.42313","7,567.20850","74.32823","1.42313","0.14189"
"95.40000","1.42344","7,579.48779","74.44884","1.42344","0.14192"
"95.50000","1.42379","7,592.75342","74.57915","1.42379","0.14195"
"95.60000","1.42420","7,609.00635","74.73878","1.42420","0.14199"
"95.70000","1.42465","7,628.19629","74.92728","1.42465","0.14204"
"95.80000","1.42513","7,648.85596","75.13020","1.42513","0.14209"
"95.90000","1.42563","7,669.45752","75.33257","1.42563","0.14214"
"96.00000","1.42608","7,689.99365","75.53428","1.42608","0.14218"
"96.10000","1.42648","7,706.07910","75.69228","1.42648","0.14222"
"96.20000","1.42687","7,721.54980","75.84424","1.42687","0.14226"
"96.30000","1.42730","7,739.16064","76.01722","1.42730","0.14230"
"96.40000","1.42772","7,756.96582","76.19211","1.42772","0.14235"
"96.50000","1.42813","7,774.59961","76.36531","1.42813","0.14239"
"96.60000","1.42846","7,789.07520","76.50750","1.42846","0.14242"
"96.70000","1.42881","7,802.18848","76.63630","1.42881","0.14245"
"96.80000","1.42922","7,818.59668","76.79747","1.42922","0.14249"
"96.90000","1.42968","7,838.05176","76.98856","1.42968","0.14254"
"97.00000","1.43018","7,858.70312","77.19141","1.43018","0.14259"
"97.10000","1.43062","7,878.39551","77.38484","1.43062","0.14263"
"97.20000","1.43104","7,896.64014","77.56404","1.43104","0.14268"
"97.30000","1.43144","7,912.54834","77.72030","1.43144","0.14272"
"97.40000","1.43186","7,930.96631","77.90121","1.43186","0.14276"
"97.50000","1.43227","7,947.99365","78.06846","1.43227","0.14280"
"97.60000","1.43270","7,965.37549","78.23919","1.43270","0.14284"
"97.70000","1.43310","7,983.06250","78.41292","1.43310","0.14288"
"97.80000","1.43345","7,998.07275","78.56036","1.43345","0.14292"
"97.90000","1.43379","8,011.18945","78.68919","1.43379","0.14295"
"98.00000","1.43420","8,027.28516","78.84729","1.43420","0.14299"
"98.10000","1.43466","8,046.39160","79.03497","1.43466","0.14304"
"98.20000","1.43513","8,066.95605","79.23695","1.43513","0.14308"
"98.30000","1.43561","8,087.49268","79.43867","1.43561","0.14313"
"98.40000","1.43605","8,106.81396","79.62846","1.43605","0.14318"
"98.50000","1.43646","8,124.60742","79.80323","1.43646","0.14322"
"98.60000","1.43686","8,141.23926","79.96660","1.43686","0.14326"
"98.70000","1.43727","8,158.19189","80.13311","1.43727","0.14330"
"98.80000","1.43771","8,175.64502","80.30454","1.43771","0.14334"
"98.90000","1.43817","8,195.55664","80.50012","1.43817","0.14339"
"99.00000","1.43852","8,211.54980","80.65722","1.43852","0.14342"
"99.10000","1.43885","8,224.08203","80.78031","1.43885","0.14345"
"99.20000","1.43926","8,240.28613","80.93948","1.43926","0.14350"
"99.30000","1.43971","8,258.69434","81.12029","1.43971","0.14354"
"99.40000","1.44016","8,278.07324","81.31064","1.44016","0.14359"
"99.50000","1.44063","8,297.85645","81.50496","1.44063","0.14363"
"99.60000","1.44103","8,316.45605","81.68765","1.44103","0.14367"
"99.70000","1.44142","8,332.48438","81.84509","1.44142","0.14371"
"99.80000","1.44182","8,348.94824","82.00680","1.44182","0.14375"
"99.90000","1.44226","8,367.36816","82.18773","1.44226","0.14379"
"100.00000","1.44272","8,386.96680","82.38023","1.44272","0.14384"
"100.10000","1.44315","8,406.64551","82.57352","1.44315","0.14388"
"100.20000","1.44348","8,421.51953","82.71963","1.44348","0.14392"
"100.30000","1.44381","8,434.07227","82.84293","1.44381","0.14395"
"100.40000","1.44422","8,449.95703","82.99895","1.44422","0.14399"
"100.50000","1.44473","8,470.77441","83.20343","1.44473","0.14404"
"100.60000","1.44521","8,493.50000","83.42665","1.44521","0.14409"
"100.70000","1.44560","8,511.47656","83.60322","1.44560","0.14413"
"100.80000","1.44599","8,528.33594","83.76882","1.44599","0.14417"
"100.90000","1.44639","8,544.63965","83.92896","1.44639","0.14421"
"101.00000","1.44685","8,564.63477","84.12536","1.44685","0.14425"
"101.10000","1.44731","8,583.94043","84.31499","1.44731","0.14430"
"101.20000","1.44778","8,604.26074","84.51459","1.44778","0.14435"
"101.30000","1.44820","8,623.63184","84.70486","1.44820","0.14439"
"101.40000","1.44851","8,637.02246","84.83639","1.44851","0.14442"
"101.50000","1.44886","8,649.88086","84.96268","1.44886","0.14445"
"101.60000","1.44925","8,665.98926","85.12091","1.44925","0.14449"
"101.70000","1.44969","8,684.86914","85.30635","1.44969","0.14454"
"101.80000","1.45012","8,702.74219","85.48191","1.45012","0.14458"
"101.90000","1.45057","8,721.96387","85.67072","1.45057","0.14462"
"102.00000","1.45100","8,741.91406","85.86667","1.45100","0.14467"
"102.10000","1.45141","8,759.18066","86.03627","1.45141","0.14471"
"102.20000","1.45184","8,777.33105","86.21455","1.45184","0.14475"
"102.30000","1.45230","8,797.37891","86.41147","1.45230","0.14480"
"102.40000","1.45274","8,816.88281","86.60304","1.45274","0.14484"
"102.50000","1.45316","8,834.15039","86.77265","1.45316","0.14488"
"102.60000","1.45348","8,849.11523","86.91965","1.45348","0.14491"
"102.70000","1.45383","8,862.85059","87.05456","1.45383","0.14495"
"102.80000","1.45422","8,878.36523","87.20695","1.45422","0.14499"
"102.90000","1.45466","8,896.70117","87.38705","1.45466","0.14503"
"103.00000","1.45513","8,916.88379","87.58530","1.45513","0.14508"
"103.10000","1.45558","8,937.61719","87.78895","1.45558","0.14512"
"103.20000","1.45602","8,956.93457","87.97869","1.45602","0.14517"
"103.30000","1.45646","8,976.75098","88.17334","1.45646","0.14521"
"103.40000","1.45690","8,995.45410","88.35705","1.45690","0.14525"
"103.50000","1.45733","9,014.42871","88.54343","1.45733","0.14530"
"103.60000","1.45777","9,033.98828","88.73554","1.45777","0.14534"
"103.70000","1.45819","9,052.32324","88.91564","1.45819","0.14538"
"103.80000","1.45851","9,065.80078","89.04802","1.45851","0.14541"
"103.90000","1.45883","9,078.82617","89.17596","1.45883","0.14545"
"104.00000","1.45922","9,094.54980","89.33041","1.45922","0.14549"
"104.10000","1.45966","9,114.00684","89.52152","1.45966","0.14553"
"104.20000","1.46012","9,134.32324","89.72108","1.46012","0.14558"
"104.30000","1.46059","9,155.45508","89.92864","1.46059","0.14562"
"104.40000","1.46103","9,174.64844","90.11716","1.46103","0.14567"
"104.50000","1.46146","9,194.35742","90.31076","1.46146","0.14571"
"104.60000","1.46189","9,212.51270","90.48908","1.46189","0.14575"
"104.70000","1.46233","9,231.08301","90.67149","1.46233","0.14580"
"104.80000","1.46276","9,250.36621","90.86090","1.46276","0.14584"
"104.90000","1.46315","9,267.45996","91.02880","1.46315","0.14588"
"105.00000","1.46346","9,281.05078","91.16229","1.46346","0.14591"
"105.10000","1.46381","9,294.27246","91.29216","1.46381","0.14594"
"105.20000","1.46423","9,312.56348","91.47182","1.46423","0.14599"
"105.30000","1.46469","9,332.64258","91.66905","1.46469","0.14603"
"105.40000","1.46517","9,355.00391","91.88869","1.46517","0.14608"
"105.50000","1.46563","9,375.85645","92.09351","1.46563","0.14612"
"105.60000","1.46604","9,393.99805","92.27171","1.46604","0.14617"
"105.70000","1.46647","9,412.20508","92.45055","1.46647","0.14621"
"105.80000","1.46690","9,431.37500","92.63884","1.46690","0.14625"
"105.90000","1.46732","9,449.99902","92.82178","1.46732","0.14629"
"106.00000","1.46773","9,468.15918","93.00015","1.46773","0.14633"
"106.10000","1.46813","9,485.97949","93.17519","1.46813","0.14637"
"106.20000","1.46845","9,500.25781","93.31544","1.46845","0.14641"
"106.30000","1.46880","9,513.99707","93.45039","1.46880","0.14644"
"106.40000","1.46921","9,531.24316","93.61979","1.46921","0.14648"
"106.50000","1.46969","9,552.59961","93.82956","1.46969","0.14653"
"106.60000","1.47018","9,575.53223","94.05481","1.47018","0.14658"
"106.70000","1.47066","9,596.84863","94.26419","1.47066","0.14663"
"106.80000","1.47108","9,616.62305","94.45842","1.47108","0.14667"
"106.90000","1.47147","9,634.11230","94.63021","1.47147","0.14671"
"107.00000","1.47188","9,652.02637","94.80617","1.47188","0.14675"
"107.10000","1.47230","9,670.27051","94.98537","1.47230","0.14679"
"107.20000","1.47272","9,688.33008","95.16276","1.47272","0.14683"
"107.30000","1.47312","9,706.65723","95.34277","1.47312","0.14687"
"107.40000","1.47344","9,720.56445","95.47938","1.47344","0.14690"
"107.50000","1.47380","9,734.88086","95.62000","1.47380","0.14694"
"107.60000","1.47424","9,753.53711","95.80325","1.47424","0.14698"
"107.70000","1.47476","9,777.00586","96.03377","1.47476","0.14703"
"107.80000","1.47523","9,799.58984","96.25560","1.47523","0.14708"
"107.90000","1.47563","9,817.28125","96.42937","1.47563","0.14712"
"108.00000","1.47603","9,835.22754","96.60564","1.47603","0.14716"
"108.10000","1.47642","9,852.26465","96.77299","1.47642","0.14720"
"108.20000","1.47684","9,869.12402","96.93859","1.47684","0.14724"
"108.30000","1.47728","9,889.07715","97.13458","1.47728","0.14729"
"108.40000","1.47773","9,908.83984","97.32870","1.47773","0.14733"
"108.50000","1.47815","9,927.82812","97.51521","1.47815","0.14737"
"108.60000","1.47846","9,942.79492","97.66222","1.47846","0.14740"
"108.70000","1.47881","9,957.00781","97.80182","1.47881","0.14744"
"108.80000","1.47922","9,974.46777","97.97332","1.47922","0.14748"
"108.90000","1.47969","9,994.32422","98.16836","1.47969","0.14753"
"109.00000","1.48019","10,018.31055","98.40396","1.48019","0.14758"
"109.10000","1.48060","10,037.60059","98.59344","1.48060","0.14762"
"109.20000","1.48102","10,056.25781","98.77670","1.48102","0.14766"
"109.30000","1.48142","10,073.67578","98.94778","1.48142","0.14770"
"109.40000","1.48183","10,091.62012","99.12404","1.48183","0.14774"
"109.50000","1.48231","10,112.96484","99.33369","1.48231","0.14779"
"109.60000","1.48276","10,133.81445","99.53849","1.48276","0.14783"
"109.70000","1.48313","10,152.39160","99.72096","1.48313","0.14787"
"109.80000","1.48345","10,164.81348","99.84297","1.48345","0.14790"
"109.90000","1.48381","10,179.19727","99.98426","1.48381","0.14794"
"110.00000","1.48424","10,198.72363","100.17606","1.48424","0.14798"
"110.10000","1.48471","10,220.01562","100.38519","1.48471","0.14803"
"110.20000","1.48516","10,240.83691","100.58971","1.48516","0.14807"
"110.30000","1.48560","10,260.49023","100.78275","1.48560","0.14812"
"110.40000","1.48601","10,279.26660","100.96718","1.48601","0.14816"
"110.50000","1.48642","10,297.70117","101.14825","1.48642","0.14820"
"110.60000","1.48685","10,315.75781","101.32561","1.48685","0.14824"
"110.70000","1.48729","10,336.47461","101.52910","1.48729","0.14828"
"110.80000","1.48774","10,356.91211","101.72984","1.48774","0.14833"
"110.90000","1.48812","10,375.31836","101.91064","1.48812","0.14837"
"111.00000","1.48843","10,387.32422","102.02856","1.48843","0.14840"
"111.10000","1.48877","10,401.70020","102.16978","1.48877","0.14843"
"111.20000","1.48921","10,420.69238","102.35632","1.48921","0.14848"
"111.30000","1.48968","10,442.55078","102.57102","1.48968","0.14852"
"111.40000","1.49015","10,464.01367","102.78185","1.49015","0.14857"
"111.50000","1.49057","10,484.82227","102.98624","1.49057","0.14861"
"111.60000","1.49099","10,503.10449","103.16581","1.49099","0.14865"
"111.70000","1.49142","10,522.43066","103.35564","1.49142","0.14870"
"111.80000","1.49185","10,541.63086","103.54423","1.49185","0.14874"
"111.90000","1.49230","10,561.89258","103.74325","1.49230","0.14878"
"112.00000","1.49276","10,582.72656","103.94789","1.49276","0.14883"
"112.10000","1.49317","10,603.46387","104.15158","1.49317","0.14887"
"112.20000","1.49346","10,616.08105","104.27551","1.49346","0.14890"
"112.30000","1.49379","10,628.37012","104.39622","1.49379","0.14893"
"112.40000","1.49419","10,646.39746","104.57329","1.49419","0.14897"
"112.50000","1.49465","10,666.33887","104.76917","1.49465","0.14902"
"112.60000","1.49513","10,688.62402","104.98806","1.49513","0.14907"
"112.70000","1.49561","10,712.32422","105.22085","1.49561","0.14911"
"112.80000","1.49609","10,733.21680","105.42606","1.49609","0.14916"
"112.90000","1.49649","10,752.22949","105.61282","1.49649","0.14920"
"113.00000","1.49689","10,769.27734","105.78027","1.49689","0.14924"
"113.10000","1.49732","10,789.00098","105.97400","1.49732","0.14928"
"113.20000","1.49776","10,809.18555","106.17226","1.49776","0.14933"
"113.30000","1.49812","10,826.31738","106.34054","1.49812","0.14936"
"113.40000","1.49843","10,838.80469","106.46320","1.49843","0.14939"
"113.50000","1.49878","10,853.22559","106.60484","1.49878","0.14943"
"113.60000","1.49920","10,872.49609","106.79412","1.49920","0.14947"
"113.70000","1.49968","10,894.19629","107.00727","1.49968","0.14952"
"113.80000","1.50018","10,917.72754","107.23840","1.50018","0.14957"
"113.90000","1.50066","10,940.85547","107.46558","1.50066","0.14962"
"114.00000","1.50108","10,960.12891","107.65489","1.50108","0.14966"
"114.10000","1.50151","10,978.29297","107.83331","1.50151","0.14970"
"114.20000","1.50193","10,998.35352","108.03035","1.50193","0.14974"
"114.30000","1.50235","11,016.20801","108.20572","1.50235","0.14979"
"114.40000","1.50275","11,035.25781","108.39284","1.50275","0.14983"
"114.50000","1.50308","11,050.77637","108.54527","1.50308","0.14986"
"114.60000","1.50338","11,062.80762","108.66344","1.50338","0.14989"
"114.70000","1.50375","11,077.83887","108.81109","1.50375","0.14993"
"114.80000","1.50420","11,097.87402","109.00788","1.50420","0.14997"
"114.90000","1.50469","11,120.59375","109.23104","1.50469","0.15002"
"115.00000","1.50516","11,142.70605","109.44823","1.50516","0.15007"
"115.10000","1.50562","11,164.17578","109.65912","1.50562","0.15011"
"115.20000","1.50605","11,183.71582","109.85105","1.50605","0.15015"
"115.30000","1.50649","11,203.90332","110.04934","1.50649","0.15020"
"115.40000","1.50690","11,222.27051","110.22975","1.50690","0.15024"
"115.50000","1.50734","11,243.04492","110.43381","1.50734","0.15028"
"115.60000","1.50775","11,261.57715","110.61584","1.50775","0.15032"
"115.70000","1.50807","11,277.08496","110.76817","1.50807","0.15036"
"115.80000","1.50839","11,289.91211","110.89416","1.50839","0.15039"
"115.90000","1.50877","11,305.54492","111.04771","1.50877","0.15043"
"116.00000","1.50923","11,326.24707","111.25105","1.50923","0.15047"
"116.10000","1.50973","11,350.91406","111.49334","1.50973","0.15052"
"116.20000","1.51023","11,374.02539","111.72035","1.51023","0.15057"
"116.30000","1.51067","11,395.93945","111.93560","1.51067","0.15062"
"116.40000","1.51105","11,412.48340","112.09810","1.51105","0.15065"
"116.50000","1.51145","11,430.34961","112.27359","1.51145","0.15069"
"116.60000","1.51186","11,449.00000","112.45678","1.51186","0.15073"
"116.70000","1.51228","11,468.66992","112.64999","1.51228","0.15078"
"116.80000","1.51270","11,487.84766","112.83836","1.51270","0.15082"
"116.90000","1.51304","11,504.93652","113.00622","1.51304","0.15085"
"117.00000","1.51336","11,518.04980","113.13502","1.51336","0.15088"
"117.10000","1.51375","11,534.14746","113.29314","1.51375","0.15092"
"117.20000","1.51424","11,556.49512","113.51264","1.51424","0.15097"
"117.30000","1.51474","11,581.65723","113.75980","1.51474","0.15102"
"117.40000","1.51522","11,604.93848","113.98847","1.51522","0.15107"
"117.50000","1.51565","11,625.70703","114.19247","1.51565","0.15111"
"117.60000","1.51605","11,644.93750","114.38136","1.51605","0.15115"
"117.70000","1.51645","11,662.48242","114.55370","1.51645","0.15119"
"117.80000","1.51687","11,681.14941","114.73705","1.51687","0.15123"
"117.90000","1.51730","11,700.66211","114.92871","1.51730","0.15128"
"118.00000","1.51776","11,722.18164","115.14008","1.51776","0.15132"
"118.10000","1.51811","11,739.67090","115.31187","1.51811","0.15136"
"118.20000","1.51842","11,752.96191","115.44242","1.51842","0.15139"
"118.30000","1.51881","11,770.03320","115.61010","1.51881","0.15143"
"118.40000","1.51929","11,791.66406","115.82257","1.51929","0.15147"
"118.50000","1.51982","11,818.09863","116.08222","1.51982","0.15153"
"118.60000","1.52027","11,839.78613","116.29524","1.52027","0.15157"
"118.70000","1.52065","11,858.16895","116.47581","1.52065","0.15161"
"118.80000","1.52101","11,874.03516","116.63165","1.52101","0.15165"
"118.90000","1.52142","11,891.97461","116.80786","1.52142","0.15169"
"119.00000","1.52186","11,913.12891","117.01565","1.52186","0.15173"
"119.10000","1.52231","11,934.01172","117.22076","1.52231","0.15178"
"119.20000","1.52274","11,955.07227","117.42764","1.52274","0.15182"
"119.30000","1.52307","11,970.84375","117.58255","1.52307","0.15185"
"119.40000","1.52341","11,984.45605","117.71626","1.52341","0.15189"
"119.50000","1.52379","12,001.14062","117.88013","1.52379","0.15192"
"119.60000","1.52429","12,024.15039","118.10615","1.52429","0.15197"
"119.70000","1.52477","12,048.56250","118.34593","1.52477","0.15202"
"119.80000","1.52522","12,070.92773","118.56561","1.52522","0.15207"
"119.90000","1.52563","12,089.89648","118.75193","1.52563","0.15211"
"120.00000","1.52604","12,108.42480","118.93392","1.52604","0.15215"
"120.10000","1.52649","12,129.37012","119.13966","1.52649","0.15219"
"120.20000","1.52691","12,149.15918","119.33404","1.52691","0.15223"
"120.30000","1.52734","12,169.00488","119.52897","1.52734","0.15228"
"120.40000","1.52777","12,189.14160","119.72676","1.52777","0.15232"
"120.50000","1.52810","12,205.24707","119.88495","1.52810","0.15235"
"120.60000","1.52843","12,219.15723","120.02158","1.52843","0.15239"
"120.70000","1.52882","12,235.71387","120.18421","1.52882","0.15242"
"120.80000","1.52928","12,257.24023","120.39565","1.52928","0.15247"
"120.90000","1.52974","12,280.54102","120.62452","1.52974","0.15252"
"121.00000","1.53019","12,301.65137","120.83188","1.53019","0.15256"
"121.10000","1.53061","12,321.41797","121.02603","1.53061","0.15260"
"121.20000","1.53101","12,340.63672","121.21481","1.53101","0.15264"
"121.30000","1.53145","12,361.71973","121.42189","1.53145","0.15269"
"121.40000","1.53189","12,382.46680","121.62568","1.53189","0.15273"
"121.50000","1.53232","12,402.21777","121.81968","1.53232","0.15277"
"121.60000","1.53272","12,421.93555","122.01336","1.53272","0.15281"
"121.70000","1.53305","12,438.36426","122.17473","1.53305","0.15285"
"121.80000","1.53340","12,453.66113","122.32497","1.53340","0.15288"
"121.90000","1.53380","12,471.69434","122.50211","1.53380","0.15292"
